id,leadership_style,team_cohesion,job_performance,organizational_culture
1,4.2,3.8,5.1,3.5
2,3.1,2.9,3.8,2.8
3,4.8,4.5,5.6,4.2
4,2.5,2.2,2.9,2.1
5,3.9,3.6,4.5,3.4
6,4.5,4.1,5.3,3.9
7,2.8,2.5,3.2,2.4
8,3.5,3.2,4.1,3.0
9,4.1,3.9,4.9,3.7
10,3.3,3.0,3.9,2.9
11,4.7,4.3,5.5,4.1
12,2.2,2.0,2.5,1.9
13,3.7,3.4,4.3,3.2
14,4.4,4.0,5.2,3.8
15,2.9,2.6,3.4,2.5
16,3.6,3.3,4.2,3.1
17,4.0,3.7,4.7,3.6
18,3.2,2.9,3.7,2.7
19,4.6,4.2,5.4,4.0
20,2.4,2.1,2.7,2.0
21,3.8,3.5,4.4,3.3
22,4.3,4.0,5.1,3.8
23,2.7,2.4,3.1,2.3
24,3.4,3.1,4.0,2.9
25,4.2,3.9,4.8,3.7
26,3.0,2.7,3.5,2.6
27,4.5,4.2,5.3,3.9
28,2.3,2.0,2.6,1.9
29,3.6,3.3,4.1,3.1
30,4.1,3.8,4.9,3.6
31,3.3,3.0,3.8,2.8
32,4.4,4.1,5.2,3.9
33,2.6,2.3,2.9,2.2
34,3.7,3.4,4.3,3.2
35,4.0,3.7,4.7,3.5
36,2.9,2.6,3.3,2.5
37,3.5,3.2,4.0,3.0
38,4.3,4.0,5.0,3.8
39,3.1,2.8,3.6,2.7
40,4.6,4.3,5.4,4.0
41,2.5,2.2,2.8,2.1
42,3.8,3.5,4.4,3.3
43,4.2,3.9,5.0,3.7
44,2.8,2.5,3.1,2.4
45,3.4,3.1,3.9,2.9
46,4.1,3.8,4.8,3.6
47,3.0,2.7,3.4,2.6
48,4.5,4.2,5.3,3.9
49,2.4,2.1,2.7,2.0
50,3.6,3.3,4.1,3.1
51,4.4,4.1,5.2,3.8
52,2.7,2.4,3.0,2.3
53,3.5,3.2,4.0,3.0
54,4.0,3.7,4.6,3.5
55,3.2,2.9,3.7,2.8
56,4.3,4.0,5.0,3.8
57,2.6,2.3,2.9,2.2
58,3.7,3.4,4.2,3.2
59,4.1,3.8,4.8,3.6
60,2.9,2.6,3.3,2.5
61,3.6,3.3,4.1,3.1
62,4.5,4.2,5.2,3.9
63,2.3,2.0,2.6,1.9
64,3.8,3.5,4.4,3.3
65,4.2,3.9,4.9,3.7
66,3.0,2.7,3.5,2.6
67,3.4,3.1,3.9,2.9
68,4.4,4.1,5.1,3.8
69,2.5,2.2,2.8,2.1
70,3.7,3.4,4.3,3.2
71,4.0,3.7,4.7,3.5
72,2.8,2.5,3.2,2.4
73,3.5,3.2,4.0,3.0
74,4.3,4.0,5.0,3.7
75,2.6,2.3,2.9,2.2
76,3.6,3.3,4.1,3.1
77,4.1,3.8,4.8,3.6
78,2.9,2.6,3.3,2.5
79,3.3,3.0,3.8,2.8
80,4.5,4.2,5.2,3.9
