id,ses,parental_involvement,academic_motivation,study_habits,academic_achievement
1,45,3.5,4.2,3.8,78
2,62,4.2,4.5,4.3,85
3,38,2.8,3.5,3.2,68
4,55,3.8,4.0,3.9,80
5,70,4.5,4.8,4.5,92
6,42,3.2,3.8,3.5,72
7,58,4.0,4.3,4.1,83
8,35,2.5,3.2,2.9,65
9,48,3.6,4.0,3.7,76
10,65,4.3,4.6,4.4,88
11,40,3.0,3.6,3.3,70
12,52,3.7,4.1,3.8,79
13,72,4.6,4.9,4.6,94
14,44,3.4,3.9,3.6,74
15,60,4.1,4.4,4.2,84
16,36,2.6,3.3,3.0,66
17,50,3.5,4.0,3.7,77
18,68,4.4,4.7,4.5,90
19,43,3.3,3.8,3.5,73
20,56,3.9,4.2,4.0,81
21,33,2.4,3.1,2.8,63
22,47,3.5,3.9,3.6,75
23,63,4.2,4.5,4.3,86
24,41,3.1,3.7,3.4,71
25,54,3.8,4.1,3.9,80
26,75,4.7,5.0,4.7,96
27,46,3.4,3.9,3.6,75
28,59,4.0,4.3,4.1,83
29,37,2.7,3.4,3.1,67
30,51,3.6,4.0,3.8,78
31,67,4.3,4.6,4.4,89
32,39,2.9,3.5,3.2,69
33,53,3.7,4.1,3.8,79
34,71,4.5,4.8,4.5,93
35,45,3.4,3.9,3.6,74
36,58,4.0,4.3,4.1,82
37,34,2.5,3.2,2.9,64
38,49,3.5,4.0,3.7,76
39,64,4.2,4.5,4.3,87
40,42,3.2,3.7,3.4,72
41,55,3.8,4.2,3.9,80
42,32,2.3,3.0,2.7,62
43,48,3.5,3.9,3.6,76
44,61,4.1,4.4,4.2,85
45,40,3.0,3.6,3.3,70
46,53,3.7,4.1,3.8,79
47,73,4.6,4.9,4.6,95
48,44,3.3,3.8,3.5,73
49,57,3.9,4.2,4.0,81
50,36,2.6,3.3,3.0,66
