id,salary,experience,education,performance,age,department
1,52000,3,16,78,28,Sales
2,68000,8,18,85,35,Engineering
3,45000,1,14,72,24,Marketing
4,75000,12,16,88,42,Engineering
5,48000,2,16,75,26,Sales
6,82000,15,20,92,48,Engineering
7,55000,4,16,79,30,Marketing
8,61000,6,18,82,33,Sales
9,42000,1,12,68,23,Marketing
10,71000,10,16,86,38,Engineering
11,58000,5,18,81,32,Sales
12,88000,18,20,94,52,Engineering
13,47000,2,14,74,25,Marketing
14,64000,7,16,83,34,Sales
15,39000,0,14,65,22,Marketing
16,78000,14,18,90,45,Engineering
17,51000,3,16,77,27,Sales
18,69000,9,18,84,36,Marketing
19,44000,1,14,71,24,Sales
20,73000,11,16,87,40,Engineering
21,56000,4,16,80,31,Marketing
22,85000,16,20,93,50,Engineering
23,49000,2,16,76,26,Sales
24,66000,8,18,84,35,Marketing
25,41000,1,12,69,23,Sales
26,76000,13,18,89,43,Engineering
27,53000,3,16,78,29,Marketing
28,62000,6,16,82,33,Sales
29,46000,2,14,73,25,Marketing
30,80000,15,18,91,47,Engineering
